,Date,maxtemp,mintemp,pressure,humidity,mean wind speed,weather,cloud
1323,18.05.2017,32.0,26.0,752.0,94.0,3.8541666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1324,17.05.2017,35.0,28.0,752.8,94.0,2.6458333333333335,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , scattered clouds (40-50%) 3000 m"
1325,16.05.2017,34.0,26.0,752.8,94.0,3.0816326530612246,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1326,15.05.2017,34.0,27.0,750.5,94.0,2.673469387755102,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1327,14.05.2017,35.0,26.0,751.3,89.0,2.782608695652174,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1328,13.05.2017,36.0,30.0,752.0,94.0,2.5625,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1329,12.05.2017,31.0,26.0,756.6,89.0,1.94,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1330,11.05.2017,36.0,28.0,755.9,89.0,2.1458333333333335,Haze,Few clouds (10-30%) 600 m
1331,10.05.2017,31.0,24.0,756.6,94.0,2.7291666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1332,09.05.2017,35.0,28.0,752.0,94.0,1.5217391304347827,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1333,08.05.2017,29.0,22.0,757.9,83.0,1.8958333333333333,Haze,Scattered clouds (40-50%) 600 m
1334,07.05.2017,26.0,22.0,758.6,94.0,2.8541666666666665,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1335,06.05.2017,30.0,22.0,757.9,94.0,1.1875,Haze,No Significant Clouds
1336,05.05.2017,33.0,24.0,755.9,74.0,3.2083333333333335,Haze,No Significant Clouds
1337,04.05.2017,27.0,14.0,760.1,88.0,1.7291666666666667,Mist,No Significant Clouds
1338,03.05.2017,28.0,19.0,760.8,65.0,1.0833333333333333,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1339,02.05.2017,29.0,18.0,759.3,94.0,0.7608695652173914,Haze,No Significant Clouds
1340,01.05.2017,28.0,16.0,760.8,78.0,1.0208333333333333,Haze,No Significant Clouds
1341,30.04.2017,25.0,13.0,760.8,88.0,1.6734693877551021,Haze,No Significant Clouds
1342,29.04.2017,24.0,10.0,763.1,77.0,2.9574468085106385,Haze,No Significant Clouds
1343,28.04.2017,22.0,9.0,761.6,88.0,2.2127659574468086,Haze,No Significant Clouds
1344,27.04.2017,24.0,12.0,760.1,82.0,1.0212765957446808,Haze,No Significant Clouds
1345,26.04.2017,28.0,14.0,757.3,88.0,1.6041666666666667,Mist,No Significant Clouds
1346,25.04.2017,25.0,11.0,762.4,77.0,2.2244897959183674,Haze,No Significant Clouds
1347,24.04.2017,23.0,16.0,758.6,94.0,2.2916666666666665,Haze,No Significant Clouds
1348,23.04.2017,30.0,25.0,756.6,89.0,4.74,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1349,22.04.2017,34.0,26.0,755.1,94.0,5.270833333333333,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1350,21.04.2017,36.0,25.0,756.6,65.0,1.4166666666666667,Haze,No Significant Clouds
1351,20.04.2017,35.0,24.0,749.8,89.0,2.1666666666666665,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1352,19.04.2017,37.0,27.0,752.0,84.0,4.304347826086956,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1353,18.04.2017,36.0,24.0,752.0,89.0,5.382978723404255,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1354,17.04.2017,33.0,23.0,755.9,94.0,1.7291666666666667,Haze,Few clouds (10-30%) 600 m
1355,16.04.2017,34.0,27.0,752.0,89.0,1.7142857142857142,Haze,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1356,15.04.2017,31.0,25.0,749.0,94.0,2.2916666666666665,Haze,"Scattered clouds (40-50%) 540 m, few clouds (10-30%) 900 m, cumulonimbus clouds , broken clouds (60-90%) 2700 m"
1357,14.04.2017,33.0,26.0,750.5,89.0,3.2916666666666665,Haze,"Scattered clouds (40-50%) 540 m, broken clouds (60-90%) 3000 m"
1358,13.04.2017,36.0,29.0,752.8,94.0,2.1458333333333335,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1359,12.04.2017,33.0,27.0,753.6,89.0,2.1458333333333335,Haze,"Few clouds (10-30%) 600 m, scattered clouds (40-50%) 3000 m"
1360,11.04.2017,31.0,26.0,751.3,94.0,2.4375,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1361,10.04.2017,34.0,27.0,749.8,89.0,2.3541666666666665,Haze,"Few clouds (10-30%) 540 m, scattered clouds (40-50%) 3000 m"
1362,09.04.2017,36.0,30.0,753.6,94.0,1.8333333333333333,Haze,"Scattered clouds (40-50%) 540 m, scattered clouds (40-50%) 3000 m"
1363,08.04.2017,27.0,19.0,760.1,94.0,1.625,Mist,"Scattered clouds (40-50%) 600 m, scattered clouds (40-50%) 3000 m"
1364,07.04.2017,31.0,22.0,759.4,94.0,2.875,Haze,Few clouds (10-30%) 3000 m
1365,06.04.2017,30.0,21.0,757.9,94.0,1.1875,Haze,No Significant Clouds
1366,05.04.2017,31.0,24.0,755.9,79.0,1.875,Haze,Few clouds (10-30%) 3000 m
1367,04.04.2017,27.0,14.0,759.3,94.0,1.9375,Haze,No Significant Clouds
1368,03.04.2017,24.0,11.0,763.1,77.0,2.6666666666666665,Haze,No Significant Clouds
1369,02.04.2017,24.0,10.0,762.4,94.0,1.5208333333333333,Haze,No Significant Clouds
1370,01.04.2017,24.0,12.0,760.8,77.0,0.875,Haze,No Significant Clouds
